"TreeID","1","2","3","4","5","6","7","8"
"MCK 13-3 C_93.0_301.0",22.3,24,NA,NA,NA,NA,NA,NA
"MCK 13-3 C_93.0_302.0",39.7,43.2,NA,NA,NA,NA,NA,NA
"MCK 13-3 C_93.0_303.0",63.9,67,NA,NA,NA,NA,NA,NA
"MCK 13-3 C_93.0_304.0",60.2,64.2,NA,NA,NA,NA,NA,NA
"MCK 13-3 C_93.0_305.0",19.7,22.4,NA,NA,NA,NA,NA,NA
"MCK 13-3 C_93.0_306.0",28.5,32.3,NA,NA,NA,NA,NA,NA
"MCK 13-3 C_93.0_307.0",40.9,45.1,NA,NA,NA,NA,NA,NA
"MCK 13-3 C_93.0_308.0",24.3,26.3,NA,NA,NA,NA,NA,NA
"MCK 13-3 C_93.0_309.0",41.1,42.8,NA,NA,NA,NA,NA,NA
"MCK 13-3 C_93.0_310.0",44.6,47.9,NA,NA,NA,NA,NA,NA
"MCK 13-3 C_93.0_311.0",29.5,33.4,NA,NA,NA,NA,NA,NA
"MCK 13-3 C_93.0_312.0",51.2,54.5,NA,NA,NA,NA,NA,NA
"MCK 13-3 C_93.0_313.0",62,65.4,NA,NA,NA,NA,NA,NA
"MCK 13-3 C_93.0_79.0",50.4,52.6,NA,NA,NA,NA,NA,NA
"MCK 13-3 C_93.0_80.0",77.9,79,NA,NA,NA,NA,NA,NA
"MCK 13-3 C_93.0_81.0",64.1,67.5,NA,NA,NA,NA,NA,NA
"MCK 13-3 C_93.0_82.0",28.2,30,NA,NA,NA,NA,NA,NA
"MCK 13-3 C_93.0_83.0",83,73.5,NA,NA,NA,NA,NA,NA
"MCK 13-3 C_93.0_84.0",23.5,23.5,NA,NA,NA,NA,NA,NA
"MCK 13-3 C_93.0_85.0",26.7,27.4,NA,NA,NA,NA,NA,NA
"MCK 13-3 C_93.0_86.0",58.8,59.8,NA,NA,NA,NA,NA,NA
"MCK 13-3 C_93.0_87.0",70.2,71.9,NA,NA,NA,NA,NA,NA
"MCK 13-3 C_93.0_88.0",77.7,79.8,NA,NA,NA,NA,NA,NA
"MCK 13-3 C_93.0_89.0",65,67.4,NA,NA,NA,NA,NA,NA
"MCK 13-3 C_93.0_90.0",35.8,37.7,NA,NA,NA,NA,NA,NA
"MCK 13-3 C_93.0_91.0",30.6,33.1,NA,NA,NA,NA,NA,NA
"MCK 13-3 C_93.0_92.0",61.5,63.4,NA,NA,NA,NA,NA,NA
"MCK 13-3 C_93.0_95.0",70.5,72.9,NA,NA,NA,NA,NA,NA
"MCK 13-3 C_93.0_96.0",18.1,20.1,NA,NA,NA,NA,NA,NA
"MCK 13-3 C_93.0_97.0",37.9,41.2,NA,NA,NA,NA,NA,NA
"MCK 13-3 C_93.0_98.0",28.8,31.3,NA,NA,NA,NA,NA,NA
"MCK 13-3 C_93.0_99.0",18.8,20.4,NA,NA,NA,NA,NA,NA
"MCK 13-3 C_93.0_997.0",66.2,66.3,NA,NA,NA,NA,NA,NA
"MCK 13-3 C_93.0_998.0",44.2,47.7,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_34.0_34.0",46.5,55.8,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_34.0_404.0",50,56.4,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_34.0_429.0",57.1,62.7,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_34.0_430.0",52.8,60.4,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_34.0_547.0",53.6,62.4,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_34.0_556.0",44.8,52.3,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_34.0_564.0",34.3,44.6,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_34.0_584.0",61,70.2,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_34.0_589.0",38.8,46.7,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_34.0_597.0",65.4,70.5,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_35.0_23.0",43.3,47.6,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_35.0_24.0",50.8,57.5,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_35.0_435.0",64,71.9,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_35.0_447.0",35,42.7,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_35.0_452.0",45.1,52.2,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_35.0_465.0",45.9,51,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_35.0_468.0",48.1,57.2,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_35.0_477.0",51.3,57.7,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_35.0_495.0",55.5,62.8,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_35.0_499.0",60,68.5,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_36.0_201.0",45.4,48.3,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_36.0_209.0",44.8,47,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_36.0_225.0",40.4,45.7,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_36.0_235.0",57,62.9,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_36.0_242.0",48.5,51.8,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_36.0_25.0",65.6,71,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_36.0_250.0",55.6,61,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_36.0_251.0",38,41.9,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_36.0_256.0",48.8,54.2,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_36.0_263.0",48.8,54.4,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_36.0_271.0",57,63.6,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_36.0_275.0",61.4,66,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_36.0_279.0",37.9,42,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_36.0_284.0",42.2,46.3,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_36.0_289.0",29.6,35.8,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_46.0_166.0",68.7,74,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_46.0_168.0",54.1,59.8,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_46.0_171.0",50.8,55.6,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_46.0_185.0",68.2,72.1,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_46.0_187.0",44.5,48.9,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_46.0_26.0",50.9,55,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_46.0_27.0",57,64.1,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_46.0_28.0",53.5,61.8,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_46.0_295.0",54.2,63.1,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_46.0_297.0",50,57.4,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_46.0_609.0",42.6,49.9,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_46.0_621.0",50.8,57.2,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_46.0_622.0",52.8,59.4,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_53.0_23.0",56,61.4,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_53.0_4.0",48.8,53.3,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_53.0_6.0",60,63.6,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_53.0_959.0",68.5,75.7,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_53.0_976.0",60.1,65,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_53.0_980.0",52,56.5,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_53.0_990.0",66.8,72.4,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_53.0_994.0",56.9,61,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_53.0_996.0",82.3,85.5,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_63.0_404.0",81.6,87.3,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_63.0_405.0",41.2,46.6,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_63.0_408.0",47,49.8,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_63.0_435.0",45.3,52.1,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_63.0_442.0",50.5,56.9,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_63.0_445.0",45.4,52.7,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_63.0_455.0",43,44.6,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_63.0_460.0",45.5,52.6,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_63.0_464.0",49.6,55.5,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_63.0_477.0",49.9,56,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_63.0_480.0",54,60,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_63.0_482.0",55.8,60.2,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_63.0_485.0",47.7,53.4,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_63.0_488.0",42.4,47.9,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_64.0_30.0",52.9,58.8,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_64.0_40.0",46.1,52.9,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_64.0_45.0",46.9,53,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_64.0_49.0",49.1,54.3,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_64.0_53.0",49.8,57.2,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_64.0_54.0",51.7,56.4,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_64.0_55.0",43.1,48.5,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_64.0_86.0",55.5,60,NA,NA,NA,NA,NA,NA
"MCK 13-3 T_64.0_9.0",44.8,49.6,NA,NA,NA,NA,NA,NA
"TWC 3 C_112.0_103.0",24.2,27,NA,NA,NA,NA,NA,NA
"TWC 3 C_112.0_104.0",25,26,NA,NA,NA,NA,NA,NA
"TWC 3 C_112.0_106.0",35.3,39.4,NA,NA,NA,NA,NA,NA
"TWC 3 C_112.0_107.0",31.8,36.7,NA,NA,NA,NA,NA,NA
"TWC 3 C_112.0_108.0",19.8,23,NA,NA,NA,NA,NA,NA
"TWC 3 C_112.0_109.0",35.2,39.1,NA,NA,NA,NA,NA,NA
"TWC 3 C_112.0_110.0",67.8,71.3,NA,NA,NA,NA,NA,NA
"TWC 3 C_112.0_111.0",18.8,21.7,NA,NA,NA,NA,NA,NA
"TWC 3 C_112.0_112.0",30.2,32.7,NA,NA,NA,NA,NA,NA
"TWC 3 C_112.0_113.0",20.2,25,NA,NA,NA,NA,NA,NA
"TWC 3 C_112.0_114.0",55.3,60.4,NA,NA,NA,NA,NA,NA
"TWC 3 C_112.0_117.0",62,62.7,NA,NA,NA,NA,NA,NA
"TWC 3 C_112.0_118.0",91.1,94.8,NA,NA,NA,NA,NA,NA
"TWC 3 C_112.0_119.0",48.2,54.3,NA,NA,NA,NA,NA,NA
"TWC 3 C_112.0_120.0",84.1,90.7,NA,NA,NA,NA,NA,NA
"TWC 3 C_112.0_121.0",19.5,22.4,NA,NA,NA,NA,NA,NA
"TWC 3 C_112.0_122.0",76.2,87.3,NA,NA,NA,NA,NA,NA
"TWC 3 C_112.0_123.0",38.8,47.2,NA,NA,NA,NA,NA,NA
"TWC 3 C_112.0_124.0",22.8,28.9,NA,NA,NA,NA,NA,NA
"TWC 3 C_112.0_125.0",48,51.8,NA,NA,NA,NA,NA,NA
"TWC 3 C_112.0_126.0",26,28.9,NA,NA,NA,NA,NA,NA
"TWC 3 C_112.0_128.0",22.7,24,NA,NA,NA,NA,NA,NA
"TWC 3 C_112.0_129.0",49.3,53.9,NA,NA,NA,NA,NA,NA
"TWC 3 C_112.0_130.0",27.6,30.3,NA,NA,NA,NA,NA,NA
"TWC 3 C_112.0_131.0",44.2,52,NA,NA,NA,NA,NA,NA
"TWC 3 C_112.0_132.0",27.7,28.3,NA,NA,NA,NA,NA,NA
"TWC 3 C_112.0_133.0",49.6,54,NA,NA,NA,NA,NA,NA
"TWC 3 C_113.0_134.0",86.2,89.3,NA,NA,NA,NA,NA,NA
"TWC 3 C_113.0_135.0",81.1,82.2,NA,NA,NA,NA,NA,NA
"TWC 3 C_113.0_136.0",15,16.4,NA,NA,NA,NA,NA,NA
"TWC 3 C_113.0_137.0",17,20.8,NA,NA,NA,NA,NA,NA
"TWC 3 C_113.0_138.0",18.4,21.2,NA,NA,NA,NA,NA,NA
"TWC 3 C_113.0_139.0",41.1,45.3,NA,NA,NA,NA,NA,NA
"TWC 3 C_113.0_140.0",33.7,35.6,NA,NA,NA,NA,NA,NA
"TWC 3 C_113.0_141.0",38.2,39.9,NA,NA,NA,NA,NA,NA
"TWC 3 C_113.0_142.0",44.7,48.7,NA,NA,NA,NA,NA,NA
"TWC 3 C_113.0_143.0",15,16.9,NA,NA,NA,NA,NA,NA
"TWC 3 C_113.0_144.0",30,31.2,NA,NA,NA,NA,NA,NA
"TWC 3 C_113.0_146.0",15.2,15.7,NA,NA,NA,NA,NA,NA
"TWC 3 C_113.0_147.0",33.3,36.5,NA,NA,NA,NA,NA,NA
"TWC 3 C_113.0_148.0",35.2,37.5,NA,NA,NA,NA,NA,NA
"TWC 3 C_113.0_149.0",36.3,40,NA,NA,NA,NA,NA,NA
"TWC 3 C_113.0_150.0",32,32.4,NA,NA,NA,NA,NA,NA
"TWC 3 C_113.0_151.0",34.5,37.5,NA,NA,NA,NA,NA,NA
"TWC 3 C_113.0_152.0",24.4,25.1,NA,NA,NA,NA,NA,NA
"TWC 3 C_113.0_153.0",43.8,47.5,NA,NA,NA,NA,NA,NA
"TWC 3 C_113.0_154.0",42.4,46,NA,NA,NA,NA,NA,NA
"TWC 3 C_113.0_155.0",50,53.8,NA,NA,NA,NA,NA,NA
"TWC 3 C_113.0_156.0",29.7,31.4,NA,NA,NA,NA,NA,NA
"TWC 3 C_113.0_157.0",16.8,18.2,NA,NA,NA,NA,NA,NA
"TWC 3 C_113.0_158.0",27,30,NA,NA,NA,NA,NA,NA
"TWC 3 C_113.0_159.0",49.6,52.1,NA,NA,NA,NA,NA,NA
"TWC 3 C_113.0_160.0",24,25.6,NA,NA,NA,NA,NA,NA
"TWC 3 C_113.0_161.0",15.8,16.5,NA,NA,NA,NA,NA,NA
"TWC 3 C_113.0_162.0",34.7,38.3,NA,NA,NA,NA,NA,NA
"TWC 3 C_113.0_163.0",25.5,25.8,NA,NA,NA,NA,NA,NA
"TWC 3 C_113.0_164.0",76,79.9,NA,NA,NA,NA,NA,NA
"TWC 3 C_113.0_165.0",73.1,74.7,NA,NA,NA,NA,NA,NA
"TWC 3 C_113.0_166.0",29,31.4,NA,NA,NA,NA,NA,NA
"TWC 3 C_113.0_169.0",24.8,25.9,NA,NA,NA,NA,NA,NA
"TWC 3 C_113.0_170.0",29.1,32.2,NA,NA,NA,NA,NA,NA
"TWC 3 C_113.0_171.0",29.6,30.3,NA,NA,NA,NA,NA,NA
"TWC 3 C_113.0_172.0",101.3,103.6,NA,NA,NA,NA,NA,NA
"TWC 3 C_113.0_173.0",28.1,32.3,NA,NA,NA,NA,NA,NA
"TWC 3 C_113.0_174.0",40.5,43.5,NA,NA,NA,NA,NA,NA
"TWC 3 C_113.0_175.0",32.3,34.7,NA,NA,NA,NA,NA,NA
"TWC 3 C_113.0_176.0",25.4,26.2,NA,NA,NA,NA,NA,NA
"TWC 3 C_113.0_177.0",17.2,17,NA,NA,NA,NA,NA,NA
"TWC 3 C_113.0_178.0",17.6,17.8,NA,NA,NA,NA,NA,NA
"TWC 3 C_113.0_179.0",30.2,33.4,NA,NA,NA,NA,NA,NA
"TWC 3 C_113.0_181.0",16,16.5,NA,NA,NA,NA,NA,NA
"TWC 3 C_113.0_182.0",28.1,31,NA,NA,NA,NA,NA,NA
"TWC 3 C_113.0_183.0",29.8,33.5,NA,NA,NA,NA,NA,NA
"TWC 3 C_113.0_184.0",16.5,17.6,NA,NA,NA,NA,NA,NA
"TWC 3 C_113.0_185.0",19,20.2,NA,NA,NA,NA,NA,NA
"TWC 3 C_113.0_188.0",16.6,17.8,NA,NA,NA,NA,NA,NA
"TWC 3 C_113.0_190.0",42.5,47.3,NA,NA,NA,NA,NA,NA
"TWC 3 C_113.0_191.0",94,96.2,NA,NA,NA,NA,NA,NA
"TWC 3 C_113.0_192.0",26.4,28.9,NA,NA,NA,NA,NA,NA
"TWC 3 C_113.0_193.0",25.5,29.4,NA,NA,NA,NA,NA,NA
"TWC 3 C_113.0_195.0",38,42.6,NA,NA,NA,NA,NA,NA
"TWC 3 C_114.0_215.0",22.4,25.6,NA,NA,NA,NA,NA,NA
"TWC 3 C_114.0_216.0",46.8,52.3,NA,NA,NA,NA,NA,NA
"TWC 3 C_114.0_217.0",47.9,53.6,NA,NA,NA,NA,NA,NA
"TWC 3 C_114.0_218.0",17.3,22.1,NA,NA,NA,NA,NA,NA
"TWC 3 C_114.0_219.0",34.8,38.4,NA,NA,NA,NA,NA,NA
"TWC 3 C_114.0_220.0",114.1,116.5,NA,NA,NA,NA,NA,NA
"TWC 3 C_114.0_222.0",90.1,91.2,NA,NA,NA,NA,NA,NA
"TWC 3 C_114.0_223.0",91.6,94.5,NA,NA,NA,NA,NA,NA
"TWC 3 C_114.0_224.0",31.7,35.8,NA,NA,NA,NA,NA,NA
"TWC 3 C_114.0_225.0",20.6,21.9,NA,NA,NA,NA,NA,NA
"TWC 3 C_114.0_226.0",29.5,32.8,NA,NA,NA,NA,NA,NA
"TWC 3 C_114.0_227.0",43.8,47.8,NA,NA,NA,NA,NA,NA
"TWC 3 C_114.0_230.0",108,101.2,NA,NA,NA,NA,NA,NA
"TWC 3 C_114.0_231.0",108,108.4,NA,NA,NA,NA,NA,NA
"TWC 3 C_114.0_233.0",22.8,25,NA,NA,NA,NA,NA,NA
"TWC 3 C_114.0_234.0",19.2,21,NA,NA,NA,NA,NA,NA
"TWC 3 C_114.0_235.0",18,19,NA,NA,NA,NA,NA,NA
"TWC 3 C_114.0_236.0",24,26.1,NA,NA,NA,NA,NA,NA
"TWC 3 C_114.0_237.0",22,23.5,NA,NA,NA,NA,NA,NA
"TWC 3 C_114.0_238.0",24.5,26.9,NA,NA,NA,NA,NA,NA
"TWC 3 C_114.0_239.0",22.2,24.6,NA,NA,NA,NA,NA,NA
"TWC 3 C_114.0_240.0",74.3,77.8,NA,NA,NA,NA,NA,NA
"TWC 3 C_114.0_241.0",19,20.8,NA,NA,NA,NA,NA,NA
"TWC 3 C_114.0_242.0",33.4,36.8,NA,NA,NA,NA,NA,NA
"TWC 3 C_114.0_243.0",19.7,20.8,NA,NA,NA,NA,NA,NA
"TWC 3 C_114.0_244.0",24.3,26,NA,NA,NA,NA,NA,NA
"TWC 3 C_114.0_245.0",40.4,45.5,NA,NA,NA,NA,NA,NA
"TWC 3 C_114.0_246.0",24.7,33,NA,NA,NA,NA,NA,NA
"TWC 3 C_114.0_247.0",127.1,130,NA,NA,NA,NA,NA,NA
"TWC 3 C_114.0_248.0",94.3,96.2,NA,NA,NA,NA,NA,NA
"TWC 3 C_114.0_249.0",23.7,27.3,NA,NA,NA,NA,NA,NA
"TWC 3 C_114.0_250.0",28.2,30.7,NA,NA,NA,NA,NA,NA
"TWC 3 C_114.0_251.0",22.5,23.5,NA,NA,NA,NA,NA,NA
"TWC 3 C_114.0_252.0",18.4,20.2,NA,NA,NA,NA,NA,NA
"TWC 3 C_114.0_253.0",84.9,87,NA,NA,NA,NA,NA,NA
"TWC 3 C_114.0_254.0",21.1,23.9,NA,NA,NA,NA,NA,NA
"TWC 3 C_114.0_255.0",47.1,52,NA,NA,NA,NA,NA,NA
"TWC 3 C_114.0_256.0",23.8,25.4,NA,NA,NA,NA,NA,NA
"TWC 3 C_114.0_257.0",30.9,36.1,NA,NA,NA,NA,NA,NA
"TWC 3 C_114.0_258.0",22,23.8,NA,NA,NA,NA,NA,NA
"TWC 3 C_114.0_259.0",35.9,39.2,NA,NA,NA,NA,NA,NA
"TWC 3 C_114.0_260.0",41.5,45,NA,NA,NA,NA,NA,NA
"TWC 3 C_116.0_1.0",58,63.9,NA,NA,NA,NA,NA,NA
"TWC 3 C_116.0_12.0",41.1,42,NA,NA,NA,NA,NA,NA
"TWC 3 C_116.0_13.0",75.1,77.5,NA,NA,NA,NA,NA,NA
"TWC 3 C_116.0_16.0",31.8,34.4,NA,NA,NA,NA,NA,NA
"TWC 3 C_116.0_17.0",43.7,46.7,NA,NA,NA,NA,NA,NA
"TWC 3 C_116.0_19.0",48.6,53.4,NA,NA,NA,NA,NA,NA
"TWC 3 C_116.0_2.0",23.2,27.6,NA,NA,NA,NA,NA,NA
"TWC 3 C_116.0_21.0",38.6,39.5,NA,NA,NA,NA,NA,NA
"TWC 3 C_116.0_22.0",41.5,43.1,NA,NA,NA,NA,NA,NA
"TWC 3 C_116.0_23.0",29.7,32.1,NA,NA,NA,NA,NA,NA
"TWC 3 C_116.0_25.0",45.7,49.4,NA,NA,NA,NA,NA,NA
"TWC 3 C_116.0_26.0",41.6,44.1,NA,NA,NA,NA,NA,NA
"TWC 3 C_116.0_27.0",18.8,20.2,NA,NA,NA,NA,NA,NA
"TWC 3 C_116.0_28.0",42.2,45.8,NA,NA,NA,NA,NA,NA
"TWC 3 C_116.0_29.0",21.4,22.8,NA,NA,NA,NA,NA,NA
"TWC 3 C_116.0_3.0",70.5,72.9,NA,NA,NA,NA,NA,NA
"TWC 3 C_116.0_30.0",49.8,52.9,NA,NA,NA,NA,NA,NA
"TWC 3 C_116.0_31.0",46,50,NA,NA,NA,NA,NA,NA
"TWC 3 C_116.0_33.0",58,61.4,NA,NA,NA,NA,NA,NA
"TWC 3 C_116.0_34.0",22.8,24.2,NA,NA,NA,NA,NA,NA
"TWC 3 C_116.0_35.0",32.8,34,NA,NA,NA,NA,NA,NA
"TWC 3 C_116.0_36.0",60.9,64.3,NA,NA,NA,NA,NA,NA
"TWC 3 C_116.0_37.0",31,34.7,NA,NA,NA,NA,NA,NA
"TWC 3 C_116.0_39.0",25.5,27,NA,NA,NA,NA,NA,NA
"TWC 3 C_116.0_4.0",55,57.8,NA,NA,NA,NA,NA,NA
"TWC 3 C_116.0_40.0",24.4,24.8,NA,NA,NA,NA,NA,NA
"TWC 3 C_116.0_42.0",54.8,58.7,NA,NA,NA,NA,NA,NA
"TWC 3 C_116.0_43.0",23.2,24.3,NA,NA,NA,NA,NA,NA
"TWC 3 C_116.0_44.0",36,38.7,NA,NA,NA,NA,NA,NA
"TWC 3 C_116.0_46.0",63,66.9,NA,NA,NA,NA,NA,NA
"TWC 3 C_116.0_5.0",27.1,28.6,NA,NA,NA,NA,NA,NA
"TWC 3 C_116.0_50.0",44.5,46.6,NA,NA,NA,NA,NA,NA
"TWC 3 C_116.0_51.0",38.6,42.5,NA,NA,NA,NA,NA,NA
"TWC 3 C_116.0_52.0",22,23.5,NA,NA,NA,NA,NA,NA
"TWC 3 C_116.0_53.0",19,19,NA,NA,NA,NA,NA,NA
"TWC 3 C_116.0_55.0",38,39.1,NA,NA,NA,NA,NA,NA
"TWC 3 C_116.0_56.0",36.6,38.9,NA,NA,NA,NA,NA,NA
"TWC 3 C_116.0_57.0",50.2,52.7,NA,NA,NA,NA,NA,NA
"TWC 3 C_116.0_58.0",42.2,46.5,NA,NA,NA,NA,NA,NA
"TWC 3 C_116.0_59.0",49.7,53.6,NA,NA,NA,NA,NA,NA
"TWC 3 C_116.0_6.0",31,32.1,NA,NA,NA,NA,NA,NA
"TWC 3 C_116.0_60.0",43.1,47.3,NA,NA,NA,NA,NA,NA
"TWC 3 C_116.0_62.0",29.8,31,NA,NA,NA,NA,NA,NA
"TWC 3 C_116.0_63.0",26.6,27.5,NA,NA,NA,NA,NA,NA
"TWC 3 C_116.0_64.0",47.8,54.6,NA,NA,NA,NA,NA,NA
"TWC 3 C_116.0_66.0",45.9,51.6,NA,NA,NA,NA,NA,NA
"TWC 3 C_116.0_67.0",24.1,25.2,NA,NA,NA,NA,NA,NA
"TWC 3 C_116.0_68.0",33.5,36.5,NA,NA,NA,NA,NA,NA
"TWC 3 C_116.0_69.0",24.4,25,NA,NA,NA,NA,NA,NA
"TWC 3 C_116.0_70.0",65,70.4,NA,NA,NA,NA,NA,NA
"TWC 3 C_116.0_78.0",16.9,20.3,NA,NA,NA,NA,NA,NA
"TWC 3 C_116.0_79.0",30.8,33.5,NA,NA,NA,NA,NA,NA
"TWC 3 C_116.0_8.0",65.2,59.2,NA,NA,NA,NA,NA,NA
"TWC 3 C_116.0_81.0",17.5,19.2,NA,NA,NA,NA,NA,NA
"TWC 3 C_116.0_82.0",16.5,19.2,NA,NA,NA,NA,NA,NA
"TWC 3 C_116.0_83.0",48.2,52.3,NA,NA,NA,NA,NA,NA
"TWC 3 C_116.0_84.0",46,50,NA,NA,NA,NA,NA,NA
"TWC 3 C_116.0_9.0",45,48.7,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_100.0",27.2,27.2,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_202.0",42,45.4,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_203.0",19.2,20.8,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_294.0",26.9,29.9,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_295.0",31.6,34.8,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_296.0",27.8,31.2,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_297.0",16.7,18.3,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_301.0",39.6,44.5,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_398.0",40.8,45.9,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_403.0",80.8,82.9,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_404.0",37.8,41.6,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_405.0",48.2,50.9,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_406.0",29.5,34,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_407.0",23.1,25,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_408.0",20.7,22.2,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_409.0",16.4,17.8,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_410.0",43.6,49.9,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_411.0",23.5,37.4,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_413.0",72,75,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_415.0",53,56.5,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_416.0",37.9,42.9,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_417.0",43.5,47.8,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_418.0",44.6,48.3,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_419.0",30,34.8,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_420.0",41.1,43.9,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_421.0",31.5,34.3,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_422.0",24.6,27,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_423.0",38.3,41.3,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_424.0",16.4,17.1,NA,NA,NA,NA,NA,NA
"TWC 3 C_117.0_425.0",36.6,40.3,NA,NA,NA,NA,NA,NA
