"TreeID","1","2","3","4","5","6","7","8"
"FFS6BURN_5610",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_5611",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_5614",6,11,16,NA,NA,NA,NA,NA
"FFS6BURN_5617",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_5623",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_5625",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_5633",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_5634",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_5637",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_5638",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_5640",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_5642",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_5647",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_5648",1,6,11,NA,NA,NA,NA,NA
"FFS6BURN_5654",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_5656",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_5657",1,6,10,NA,NA,NA,NA,NA
"FFS6BURN_5658",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_5659",1,2,NA,NA,NA,NA,NA,NA
"FFS6BURN_5660",1,6,7,NA,NA,NA,NA,NA
"FFS6BURN_5661",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_5662",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_5663",1,6,11,12,NA,NA,NA,NA
"FFS6BURN_5664",1,6,11,13,NA,NA,NA,NA
"FFS6BURN_5665",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_5669",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_5672",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_5676",1,6,10,NA,NA,NA,NA,NA
"FFS6BURN_5677",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_5686",1,2,NA,NA,NA,NA,NA,NA
"FFS6BURN_5689",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_5692",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_5693",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_5696",11,16,NA,NA,NA,NA,NA,NA
"FFS6BURN_5697",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_8404",1,6,11,16,NA,NA,NA,NA
"FFS7CONTROL_1086",1,6,11,16,NA,NA,NA,NA
"FFS7CONTROL_1087",1,6,11,13,NA,NA,NA,NA
"FFS7CONTROL_1088",1,6,11,16,NA,NA,NA,NA
"FFS7CONTROL_1089",1,6,11,16,NA,NA,NA,NA
"FFS7CONTROL_1090",1,6,11,16,NA,NA,NA,NA
"FFS7CONTROL_1091",1,6,11,16,NA,NA,NA,NA
"FFS7CONTROL_1092",1,6,11,16,NA,NA,NA,NA
"FFS7CONTROL_1093",1,6,11,16,NA,NA,NA,NA
"FFS7CONTROL_1094",1,6,11,16,NA,NA,NA,NA
"FFS7CONTROL_1096",1,6,11,16,NA,NA,NA,NA
"FFS7CONTROL_1099",1,6,11,16,NA,NA,NA,NA
"FFS7CONTROL_1100",1,6,11,16,NA,NA,NA,NA
"FFS7CONTROL_1187",1,6,11,16,NA,NA,NA,NA
"FFS7CONTROL_1189",1,6,11,16,NA,NA,NA,NA
"FFS7CONTROL_1190",1,2,NA,NA,NA,NA,NA,NA
"FFS7CONTROL_1191",1,2,NA,NA,NA,NA,NA,NA
"FFS7CONTROL_1192",6,11,16,NA,NA,NA,NA,NA
"FFS7CONTROL_1193",1,6,11,16,NA,NA,NA,NA
"FFS7CONTROL_1198",1,6,11,16,NA,NA,NA,NA
"FFS7CONTROL_4657",1,6,11,16,NA,NA,NA,NA
